file,left,top,start,stop,type
sar/rec2018_07_21-22.svo,536,298,1,34,0
sar/rec2018_07_21-22.svo,755,369,229,,1
sar/rec2018_07_21-23.svo,737,199,47,,1
sar/rec2018_07_21-24.svo,741,244,19,,1
sar/rec2018_07_21-25.svo,758,394,43,,1
sar/rec2018_07_21-26.svo,675,255,24,,1
sar/rec2018_07_21-27.svo,661,159,18,,1
sar/rec2018_07_21-28.svo,382,373,70,263,0
sar/rec2018_07_21-30.svo,742,361,48,73,1
sar/rec2018_07_21-32.svo,313,25,241,,0
sar/rec2018_07_21-33.svo,313,25,20,139,0
sar/rec2018_07_21-33.svo,357,28,251,280,0
sar/rec2018_07_21-34.svo,234,25,84,,0
sar/rec2018_07_21-35.svo,335,30,1,107,0
sar/rec2018_07_21-35.svo,748,293,150,,1
sar/rec2018_07_21-36.svo,702,24,15,158,1
sar/rec2018_07_21-37.svo,745,300,92,,1
sar/rec2018_07_21-39.svo,429,45,202,,0
sar/rec2018_07_21-42.svo,389,247,13,98,0
sar/rec2018_07_21-49.svo,277,239,108,149,0
sar/rec2018_07_21-50.svo,409,247,203,,0
sar/rec2018_07_21-51.svo,257,97,150,,0
sar/rec2018_07_21-54.svo,255,10,138,238,1
sar/rec2018_07_21-55.svo,132,3,21,109,1
sar/rec2018_07_21-58.svo,576,281,159,,0
sar/rec2018_07_21-73.svo,478,264,224,,1
sar/rec2018_07_21-74.svo,441,6,19,,1
sar/rec2018_07_21-75.svo,689,89,57,207,1
sar/rec2018_07_21-76.svo,363,278,1,87,1
sar/rec2018_07_21-77.svo,206,7,84,172,1
sar/rec2018_07_21-79.svo,335,280,38,,0
sar/rec2018_07_21-80.svo,431,343,1,,0
sar/rec2018_07_21-87.svo,336,266,125,156,0
sar/rec2018_07_21-88.svo,313,301,150,170,0
sar/rec2018_07_21-89.svo,376,234,23,156,0
sar/rec2018_07_21-90.svo,574,361,52,,1
sar/rec2018_07_21-91.svo,223,6,229,,1
sar/rec2018_07_21-92.svo,429,179,246,,1
sar/rec2018_07_21-93.svo,476,20,20,107,1
sar/rec2018_07_21-93.svo,455,325,238,281,0
sar/rec2018_07_21-95.svo,758,382,161,176,0
sar/rec2018_07_21-96.svo,752,260,166,252,0
sar/rec2018_07_21-97.svo,236,7,115,242,1
sar/rec2018_07_21-98.svo,494,121,152,,0
sar/rec2018_07_21-99.svo,407,122,22,,0
sar/rec2018_07_21-100.svo,433,149,82,220,0
sar/rec2018_07_21-101.svo,651,161,1,,0
sar/rec2018_07_21-104.svo,429,351,74,123,0
sar/rec2018_07_21-105.svo,381,24,1,255,0
sar/rec2018_07_21-106.svo,545,163,14,171,0
sar/rec2018_07_21-107.svo,497,159,81,,0
sar/rec2018_07_21-108.svo,506,19,47,159,0
sar/rec2018_07_21-109.svo,354,78,44,259,0
sar/rec2018_07_21-110.svo,677,337,266,,0
sar/rec2018_07_21-111.svo,726,382,1,,0
sar/rec2018_07_21-114.svo,560,374,1,,0
sar/rec2018_07_21-115.svo,538,78,80,186,0
sar/rec2018_07_21-116.svo,578,277,152,232,0
sar/rec2018_07_21-117.svo,710,254,30,,0
sar/rec2018_07_21-118.svo,607,131,26,,0
sar/rec2018_07_21-119.svo,472,37,31,,0
sar/rec2018_07_21-120.svo,592,181,20,,0
sar/rec2018_07_21-121.svo,594,389,34,,0
sar/rec2018_07_21-122.svo,765,382,28,,0
sar/rec2018_07_21-126.svo,259,28,88,,0
sar/rec2018_07_21-130.svo,756,227,28,,0
sar/rec2018_07_21-134.svo,595,2,287,,0
sar/rec2018_07_21-137.svo,663,11,1,,0
sar/rec2018_07_21-151.svo,312,27,19,78,1
sar/rec2018_07_21-152.svo,574,24,18,,1
sar/rec2018_07_21-153.svo,262,6,46,,1
sar/rec2018_07_21-154.svo,687,28,116,,1
sar/rec2018_07_21-155.svo,687,28,13,79,1
sar/rec2018_07_21-156.svo,230,13,119,,1
sar/rec2018_07_21-157.svo,531,327,15,49,0
sar/rec2018_07_21-161.svo,703,237,126,237,1
sar/rec2018_07_21-163.svo,539,350,91,119,0
sar/rec2018_07_21-168.svo,494,264,262,,0
sar/rec2018_07_21-175.svo,566,183,37,,0
sar/rec2018_07_21-178.svo,278,94,213,,1
sar/rec2018_07_21-179.svo,229,21,102,,1
sar/rec2018_07_21-180.svo,139,4,51,,1
sar/rec2018_07_21-182.svo,164,16,12,,1
sar/rec2018_07_21-183.svo,347,13,48,,1
sar/rec2018_07_21-184.svo,347,14,26,,1
sar/rec2018_07_21-185.svo,208,23,25,,1
sar/rec2018_07_21-186.svo,608,129,269,,0
sar/rec2018_07_21-190.svo,524,266,187,,0
sar/rec2018_07_21-191.svo,445,15,36,97,0
sar/rec2018_07_21-192.svo,697,237,67,142,0
sar/rec2018_07_21-193.svo,467,79,202,255,0
sar/rec2018_07_21-194.svo,152,4,137,,1
sar/rec2018_07_21-195.svo,532,85,12,206,0
sar/rec2018_07_21-196.svo,443,135,119,,0
sar/rec2018_07_21-197.svo,425,148,33,,0
sar/rec2018_07_21-198.svo,511,20,1,,0
sar/rec2018_07_21-199.svo,454,20,49,,0
sar/rec2018_07_21-200.svo,427,16,1,,0
sar/rec2018_07_21-201.svo,343,24,67,,0
sar/rec2018_07_21-202.svo,581,34,30,272,0
sar/rec2018_07_21-208.svo,328,273,186,,0
sar/rec2018_07_21-209.svo,319,270,42,,0
sar/rec2018_07_21-210.svo,282,269,58,,0
sar/rec2018_07_21-211.svo,279,45,1,161,0
sar/rec2018_07_21-212.svo,392,106,24,,0
sar/rec2018_07_21-213.svo,372,42,1,,0
sar/rec2018_07_21-214.svo,358,34,15,,0
sar/rec2018_07_21-215.svo,439,38,1,,0
sar/rec2018_07_21-216.svo,456,97,1,,0
sar/rec2018_07_21-217.svo,528,121,1,,0
sar/rec2018_07_21-218.svo,418,125,51,185,0
sar/rec2018_07_21-219.svo,537,16,64,,0
sar/rec2018_07_21-220.svo,266,112,77,,0
sar/rec2018_07_21-221.svo,206,45,70,,0
sar/rec2018_07_21-222.svo,274,86,49,,0
sar/rec2018_07_21-233.svo,482,356,42,150,0
sar/rec2018_07_21-234.svo,271,105,16,56,0
sar/rec2018_07_21-235.svo,396,136,31,,0
sar/rec2018_07_21-236.svo,421,29,19,,0
sar/rec2018_07_21-237.svo,426,23,1,,0
sar/rec2018_07_21-238.svo,558,367,94,,0
sar/rec2018_07_21-242.svo,408,161,1,,0
sar/rec2018_07_21-243.svo,494,158,58,,0
sar/rec2018_07_21-244.svo,454,104,1,,0
sar/rec2018_07_21-245.svo,727,170,32,,0
sar/rec2018_07_21-246.svo,670,345,173,,0
sar/rec2018_07_21-248.svo,535,343,185,,0
sar/rec2018_07_21-268.svo,535,33,1,,0
sar/rec2018_07_21-269.svo,462,79,162,,0
sar/rec2018_07_21-270.svo,425,79,17,,0
sar/rec2018_07_21-271.svo,559,16,1,,0
sar/rec2018_07_21-272.svo,491,100,1,,0
sar/rec2018_07_21-274.svo,623,66,74,,0
